Site,NEP,Year,Day,,,,
Alder,-0.57,2015,1,,,,
Alder,-1.20,2015,2,,,,
Alder,-1.19,2015,3,,,,
Alder,2.96,2015,4,,,,
Alder,3.49,2015,5,,,,
Alder,4.98,2015,6,,,,
Alder,2.26,2015,7,,,,
Alder,2.14,2015,8,,,,
Alder,3.69,2015,9,,,,
Alder,3.37,2015,10,,,,
Alder,2.12,2015,11,,,,
Alder,4.35,2015,12,,,,
Alder,4.07,2015,13,,,,
Alder,7.56,2015,14,,,,
Alder,7.77,2015,15,,,,
Alder,5.68,2015,16,,,,
Alder,2.67,2015,17,,,,
Alder,1.40,2015,18,,,,
Alder,1.13,2015,19,,,,
Alder,-1.49,2015,20,,,,
Alder,1.13,2015,21,,,,
Alder,-2.24,2015,22,,,,
Alder,2.69,2015,23,,,,
Alder,3.41,2015,24,,,,
Alder,3.84,2015,25,,,,
Alder,3.42,2015,26,,,,
Alder,1.35,2015,27,,,,
Alder,0.47,2015,28,,,,
Alder,2.64,2015,29,,,,
Alder,5.44,2015,30,,,,
Alder,2.71,2015,31,,,,
Alder,1.39,2015,32,,,,
Alder,1.52,2015,33,,,,
Alder,5.21,2015,34,,,,
Alder,6.69,2015,35,,,,
Alder,6.51,2015,36,,,,
Alder,7.49,2015,37,,,,
Alder,6.31,2015,38,,,,
Alder,3.89,2015,39,,,,
Alder,0.96,2015,40,,,,
Alder,1.40,2015,41,,,,
Alder,0.94,2015,42,,,,
Alder,-2.52,2015,43,,,,
Alder,-3.46,2015,44,,,,
Alder,-0.39,2015,45,,,,
Alder,4.85,2015,46,,,,
Alder,8.18,2015,47,,,,
Alder,8.73,2015,48,,,,
Alder,6.82,2015,49,,,,
Alder,5.25,2015,50,,,,
Alder,3.95,2015,51,,,,
Alder,1.30,2015,52,,,,
Alder,1.42,2015,53,,,,
Alder,3.79,2015,54,,,,
Alder,2.58,2015,55,,,,
Alder,2.51,2015,56,,,,
Alder,2.09,2015,57,,,,
Alder,4.83,2016,1,,,,
Alder,10.52,2016,2,,,,
Alder,8.25,2016,3,,,,
Alder,0.74,2016,4,,,,
Alder,2.47,2016,5,,,,
Alder,3.11,2016,6,,,,
Alder,4.59,2016,7,,,,
Alder,8.10,2016,8,,,,
Alder,7.39,2016,9,,,,
Alder,5.56,2016,10,,,,
Alder,3.66,2016,11,,,,
Alder,0.79,2016,12,,,,
Alder,-1.32,2016,13,,,,
Alder,-0.32,2016,14,,,,
Alder,-8.06,2016,15,,,,
Alder,4.20,2016,16,,,,
Alder,6.76,2016,17,,,,
Alder,6.05,2016,18,,,,
Alder,2.01,2016,19,,,,
Alder,0.97,2016,20,,,,
Alder,4.34,2016,21,,,,
Alder,0.34,2016,22,,,,
Alder,2.72,2016,23,,,,
Alder,3.85,2016,24,,,,
Alder,2.48,2016,25,,,,
Alder,-4.49,2016,26,,,,
Alder,-1.57,2016,27,,,,
Alder,-0.04,2016,28,,,,
Alder,5.92,2016,29,,,,
Alder,-2.11,2016,30,,,,
Alder,-4.39,2016,31,,,,
Alder,-5.54,2016,32,,,,
Alder,1.83,2016,33,,,,
Alder,0.76,2016,34,,,,
Alder,1.35,2016,35,,,,
Alder,3.51,2016,36,,,,
Alder,5.16,2016,37,,,,
Alder,2.83,2016,38,,,,
Alder,1.95,2016,39,,,,
Alder,-0.76,2016,40,,,,
Alder,-2.71,2016,41,,,,
Alder,-6.67,2016,42,,,,
Alder,-2.50,2016,43,,,,
Alder,1.09,2016,44,,,,
Alder,3.98,2016,45,,,,
Alder,2.32,2016,46,,,,
Alder,2.64,2016,47,,,,
Alder,1.46,2016,48,,,,
Alder,-0.04,2016,49,,,,
Alder,-6.62,2016,50,,,,
Alder,-6.92,2016,51,,,,
Alder,-4.36,2016,52,,,,
Alder,7.18,2016,53,,,,
Alder,11.29,2016,54,,,,
Alder,6.57,2016,55,,,,
Alder,4.65,2016,56,,,,
Alder,2.17,2016,57,,,,
Alder,1.77,2016,58,,,,
Alder,-1.64,2016,59,,,,
Alder,3.08,2016,60,,,,
Alder,11.33,2016,61,,,,
Alder,-3.01,2019,1,,,,
Alder,-1.33,2019,2,,,,
Alder,-3.78,2019,3,,,,
Alder,-4.95,2019,4,,,,
Alder,-1.39,2019,5,,,,
Alder,-3.41,2019,6,,,,
Alder,-3.85,2019,7,,,,
Alder,-4.15,2019,8,,,,
Alder,-0.35,2019,9,,,,
Alder,1.87,2019,10,,,,
Alder,2.21,2019,11,,,,
Alder,0.58,2019,12,,,,
Alder,-0.85,2019,13,,,,
Alder,-2.11,2019,14,,,,
Alder,-3.68,2019,15,,,,
Alder,-3.30,2019,16,,,,
Alder,-5.64,2019,17,,,,
Alder,-6.12,2019,18,,,,
Alder,-2.19,2019,19,,,,
Alder,1.03,2019,20,,,,
Alder,2.84,2019,21,,,,
Alder,1.12,2019,22,,,,
Alder,-2.70,2019,23,,,,
Alder,-4.17,2019,24,,,,
Alder,-2.58,2019,25,,,,
Alder,-1.77,2019,26,,,,
Alder,-6.32,2019,27,,,,
Alder,-4.38,2019,28,,,,
Alder,-3.11,2019,29,,,,
Alder,-4.21,2019,30,,,,
Alder,-6.25,2019,31,,,,
Alder,-5.21,2019,32,,,,
Alder,-4.36,2019,33,,,,
Alder,-2.95,2019,34,,,,
Alder,-4.29,2019,35,,,,
Alder,-3.69,2019,36,,,,
Alder,-5.01,2019,37,,,,
Alder,-0.56,2019,38,,,,
Alder,-1.10,2019,39,,,,
Alder,-2.58,2019,40,,,,
Alder,0.17,2019,41,,,,
Alder,0.30,2019,42,,,,
Alder,-1.42,2019,43,,,,
Alder,-5.82,2019,44,,,,
Alder,-6.57,2019,45,,,,
Alder,-5.09,2019,46,,,,
Alder,-2.72,2019,47,,,,
Alder,-0.73,2019,48,,,,
Alder,0.11,2019,49,,,,
Alder,3.34,2019,50,,,,
Alder,3.36,2019,51,,,,
Alder,2.30,2019,52,,,,
Alder,0.39,2019,53,,,,
Alder,2.57,2019,54,,,,
Alder,1.94,2019,55,,,,
Alder,0.34,2019,56,,,,
Alder,-1.04,2019,57,,,,
Alder,-1.82,2019,58,,,,
Alder,0.09,2019,59,,,,
Alder,2.06,2019,60,,,,
Alder,4.14,2019,61,,,,
Pelagic,0.33,2015,1,,,,
Pelagic,0.45,2015,2,,,,
Pelagic,0.92,2015,3,,,,
Pelagic,0.85,2015,4,,,,
Pelagic,0.62,2015,5,,,,
Pelagic,1.28,2015,6,,,,
Pelagic,1.07,2015,7,,,,
Pelagic,1.16,2015,8,,,,
Pelagic,1.56,2015,9,,,,
Pelagic,1.46,2015,10,,,,
Pelagic,1.80,2015,11,,,,
Pelagic,1.44,2015,12,,,,
Pelagic,1.51,2015,13,,,,
Pelagic,1.59,2015,14,,,,
Pelagic,0.61,2015,15,,,,
Pelagic,0.97,2015,16,,,,
Pelagic,0.99,2015,17,,,,
Pelagic,1.42,2015,18,,,,
Pelagic,1.21,2015,19,,,,
Pelagic,0.66,2015,20,,,,
Pelagic,0.66,2015,21,,,,
Pelagic,0.67,2015,22,,,,
Pelagic,0.89,2015,23,,,,
Pelagic,1.78,2015,24,,,,
Pelagic,1.21,2015,25,,,,
Pelagic,0.72,2015,26,,,,
Pelagic,1.54,2015,27,,,,
Pelagic,1.38,2015,28,,,,
Pelagic,1.26,2015,29,,,,
Pelagic,0.34,2015,30,,,,
Pelagic,0.29,2015,31,,,,
Pelagic,0.70,2015,32,,,,
Pelagic,0.67,2015,33,,,,
Pelagic,0.81,2015,34,,,,
Pelagic,0.72,2015,35,,,,
Pelagic,0.65,2015,36,,,,
Pelagic,0.53,2015,37,,,,
Pelagic,0.23,2015,38,,,,
Pelagic,0.28,2015,39,,,,
Pelagic,0.81,2015,40,,,,
Pelagic,0.61,2015,41,,,,
Pelagic,0.28,2015,42,,,,
Pelagic,0.58,2015,43,,,,
Pelagic,0.91,2015,44,,,,
Pelagic,0.97,2015,45,,,,
Pelagic,1.00,2015,46,,,,
Pelagic,1.04,2015,47,,,,
Pelagic,0.80,2015,48,,,,
Pelagic,0.85,2015,49,,,,
Pelagic,0.63,2015,50,,,,
Pelagic,0.65,2015,51,,,,
Pelagic,0.82,2015,52,,,,
Pelagic,0.83,2015,53,,,,
Pelagic,0.63,2015,54,,,,
Pelagic,3.26,2015,55,,,,
Pelagic,3.38,2015,56,,,,
Pelagic,1.79,2015,57,,,,
Pelagic,2.79,2016,1,,,,
Pelagic,2.06,2016,2,,,,
Pelagic,2.81,2016,3,,,,
Pelagic,-0.53,2016,4,,,,
Pelagic,0.28,2016,5,,,,
Pelagic,-1.04,2016,6,,,,
Pelagic,0.56,2016,7,,,,
Pelagic,2.34,2016,8,,,,
Pelagic,1.71,2016,9,,,,
Pelagic,0.07,2016,10,,,,
Pelagic,0.17,2016,11,,,,
Pelagic,1.35,2016,12,,,,
Pelagic,1.83,2016,13,,,,
Pelagic,0.44,2016,14,,,,
Pelagic,-0.20,2016,15,,,,
Pelagic,0.24,2016,16,,,,
Pelagic,-0.22,2016,17,,,,
Pelagic,0.60,2016,18,,,,
Pelagic,1.79,2016,19,,,,
Pelagic,1.43,2016,20,,,,
Pelagic,1.67,2016,21,,,,
Pelagic,1.55,2016,22,,,,
Pelagic,2.05,2016,23,,,,
Pelagic,3.29,2016,24,,,,
Pelagic,2.65,2016,25,,,,
Pelagic,2.76,2016,26,,,,
Pelagic,2.68,2016,27,,,,
Pelagic,2.42,2016,28,,,,
Pelagic,1.63,2016,29,,,,
Pelagic,1.78,2016,30,,,,
Pelagic,1.84,2016,31,,,,
Pelagic,1.77,2016,32,,,,
Pelagic,2.03,2016,33,,,,
Pelagic,2.07,2016,34,,,,
Pelagic,1.81,2016,35,,,,
Pelagic,1.62,2016,36,,,,
Pelagic,1.53,2016,37,,,,
Pelagic,1.86,2016,38,,,,
Pelagic,0.97,2016,39,,,,
Pelagic,0.25,2016,40,,,,
Pelagic,0.91,2016,41,,,,
Pelagic,1.59,2016,42,,,,
Pelagic,1.78,2016,43,,,,
Pelagic,1.42,2016,44,,,,
Pelagic,1.19,2016,45,,,,
Pelagic,1.24,2016,46,,,,
Pelagic,1.27,2016,47,,,,
Pelagic,1.00,2016,48,,,,
Pelagic,1.12,2016,49,,,,
Pelagic,2.01,2016,50,,,,
Pelagic,2.20,2016,51,,,,
Pelagic,2.70,2016,52,,,,
Pelagic,2.21,2016,53,,,,
Pelagic,1.64,2016,54,,,,
Pelagic,1.18,2016,55,,,,
Pelagic,0.91,2016,56,,,,
Pelagic,1.07,2016,57,,,,
Pelagic,1.54,2016,58,,,,
Pelagic,-0.84,2016,59,,,,
Pelagic,-0.52,2016,60,,,,
Pelagic,-0.48,2016,61,,,,
Pelagic,0.04,2019,1,,,,
Pelagic,0.69,2019,2,,,,
Pelagic,0.21,2019,3,,,,
Pelagic,0.42,2019,4,,,,
Pelagic,0.06,2019,5,,,,
Pelagic,0.65,2019,6,,,,
Pelagic,0.98,2019,7,,,,
Pelagic,1.17,2019,8,,,,
Pelagic,0.81,2019,9,,,,
Pelagic,0.94,2019,10,,,,
Pelagic,2.14,2019,11,,,,
Pelagic,1.59,2019,12,,,,
Pelagic,-0.23,2019,13,,,,
Pelagic,0.81,2019,14,,,,
Pelagic,1.14,2019,15,,,,
Pelagic,2.16,2019,16,,,,
Pelagic,1.77,2019,17,,,,
Pelagic,1.45,2019,18,,,,
Pelagic,1.35,2019,19,,,,
Pelagic,1.51,2019,20,,,,
Pelagic,0.90,2019,21,,,,
Pelagic,0.73,2019,22,,,,
Pelagic,0.29,2019,23,,,,
Pelagic,1.74,2019,24,,,,
Pelagic,-0.45,2019,25,,,,
Pelagic,0.70,2019,26,,,,
Pelagic,0.80,2019,27,,,,
Pelagic,0.45,2019,28,,,,
Pelagic,0.61,2019,29,,,,
Pelagic,0.86,2019,30,,,,
Pelagic,1.34,2019,31,,,,
Pelagic,1.59,2019,32,,,,
Pelagic,1.51,2019,33,,,,
Pelagic,2.56,2019,34,,,,
Pelagic,1.89,2019,35,,,,
Pelagic,0.96,2019,36,,,,
Pelagic,1.15,2019,37,,,,
Pelagic,0.96,2019,38,,,,
Pelagic,1.20,2019,39,,,,
Pelagic,1.24,2019,40,,,,
Pelagic,1.18,2019,41,,,,
Pelagic,1.15,2019,42,,,,
Pelagic,1.25,2019,43,,,,
Pelagic,1.17,2019,44,,,,
Pelagic,1.85,2019,45,,,,
Pelagic,1.28,2019,46,,,,
Pelagic,2.17,2019,47,,,,
Pelagic,2.85,2019,48,,,,
Pelagic,2.51,2019,49,,,,
Pelagic,0.72,2019,50,,,,
Pelagic,1.90,2019,51,,,,
Pelagic,1.52,2019,52,,,,
Pelagic,1.42,2019,53,,,,
Pelagic,1.14,2019,54,,,,
Pelagic,0.51,2019,55,,,,
Pelagic,0.87,2019,56,,,,
Pelagic,0.59,2019,57,,,,
Pelagic,1.26,2019,58,,,,
Pelagic,-1.48,2019,59,,,,
Pelagic,-1.08,2019,60,,,,
Pelagic,-0.96,2019,61,,,,
